award_id,award_fixed_id,code,name,award_operative_from,award_operative_to,version_number,last_modified_datetime,published_year
1450,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2023-06-02T10:39:15+00:00,2023
1295,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2023-06-02T08:37:37+00:00,2022
1140,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2022-06-24T11:31:57+00:00,2021
984,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2021-06-26T11:33:16+00:00,2020
729,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2019-10-23T11:12:07+00:00,2019
474,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2019-10-11T13:06:14+00:00,2018
319,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2019-10-10T11:13:00+00:00,2017
164,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2019-10-04T17:54:28+00:00,2016
9,9,MA000009,Hospitality Industry (General) Award 2020,2010-01-01,,2,2019-10-01T14:58:42+00:00,2015
